sensor_id,description,unit,info_province,info_municipality,Date,Reading,Temperature
170926-001-ANA03,Conductivity,µS/cm,,,30/09/2023 06:00,25162,24.8
170926-001-ANA03,Conductivity,µS/cm,,,30/09/2023 00:00,25136,26.2
170926-001-ANA03,Conductivity,µS/cm,,,29/09/2023 18:00,25262,27.8
170926-001-ANA03,Conductivity,µS/cm,,,29/09/2023 12:00,25226,26.4
170926-001-ANA03,Conductivity,µS/cm,,,29/09/2023 06:00,25264,20.1
170926-001-ANA03,Conductivity,µS/cm,,,29/09/2023 00:00,25274,20.7
170926-001-ANA03,Conductivity,µS/cm,,,27/09/2023 18:00,25396,24.4
170926-001-ANA03,Conductivity,µS/cm,,,27/09/2023 12:00,25430,23.7
170926-001-ANA03,Conductivity,µS/cm,,,27/09/2023 06:00,25352,16.9
170926-001-ANA03,Conductivity,µS/cm,,,27/09/2023 00:00,25406,19.1
170926-001-ANA03,Conductivity,µS/cm,,,26/09/2023 18:00,25412,23.9
170926-001-ANA03,Conductivity,µS/cm,,,26/09/2023 12:00,25472,22.3
170926-001-ANA03,Conductivity,µS/cm,,,26/09/2023 06:00,25386,15.3
170926-001-ANA03,Conductivity,µS/cm,,,26/09/2023 00:00,25450,17.3
170926-001-ANA03,Conductivity,µS/cm,,,25/09/2023 18:00,25462,21.9
170926-001-ANA03,Conductivity,µS/cm,,,25/09/2023 12:00,25544,22.6
170926-001-ANA03,Conductivity,µS/cm,,,25/09/2023 06:00,25474,16.9
170926-001-ANA03,Conductivity,µS/cm,,,25/09/2023 00:00,25518,17.2
170926-001-ANA03,Conductivity,µS/cm,,,24/09/2023 18:00,25526,21.9
170926-001-ANA03,Conductivity,µS/cm,,,24/09/2023 12:00,25582,21.1
170926-001-ANA03,Conductivity,µS/cm,,,24/09/2023 06:00,25536,16.8
170926-001-ANA03,Conductivity,µS/cm,,,24/09/2023 00:00,25554,18.6
170926-001-ANA03,Conductivity,µS/cm,,,23/09/2023 18:00,25580,23.6
170926-001-ANA03,Conductivity,µS/cm,,,23/09/2023 12:00,25628,21.5
170926-001-ANA03,Conductivity,µS/cm,,,23/09/2023 06:00,25634,16.1
170926-001-ANA03,Conductivity,µS/cm,,,23/09/2023 00:00,25642,16.6
170926-001-ANA03,Conductivity,µS/cm,,,21/09/2023 18:00,25706,25.6
170926-001-ANA03,Conductivity,µS/cm,,,21/09/2023 06:00,25720,17.8
170926-001-ANA03,Conductivity,µS/cm,,,21/09/2023 00:00,25700,19.3
170926-001-ANA03,Conductivity,µS/cm,,,20/09/2023 18:00,25712,21.9
170926-001-ANA03,Conductivity,µS/cm,,,20/09/2023 06:00,25686,20.2
170926-001-ANA03,Conductivity,µS/cm,,,20/09/2023 00:00,25656,21.3
170926-001-ANA03,Conductivity,µS/cm,,,19/09/2023 18:00,25680,23.9
170926-001-ANA03,Conductivity,µS/cm,,,19/09/2023 12:00,25664,24.7
170926-001-ANA03,Conductivity,µS/cm,,,19/09/2023 06:00,25692,20.8
170926-001-ANA03,Conductivity,µS/cm,,,19/09/2023 00:00,25674,22.7
170926-001-ANA03,Conductivity,µS/cm,,,18/09/2023 06:00,25748,23
170926-001-ANA03,Conductivity,µS/cm,,,18/09/2023 00:00,25732,23
170926-001-ANA03,Conductivity,µS/cm,,,17/09/2023 18:00,25752,25.3
170926-001-ANA03,Conductivity,µS/cm,,,17/09/2023 12:00,25726,26.1
170926-001-ANA03,Conductivity,µS/cm,,,17/09/2023 06:00,25744,21.9
170926-001-ANA03,Conductivity,µS/cm,,,16/09/2023 18:00,25756,25.7
170926-001-ANA03,Conductivity,µS/cm,,,16/09/2023 12:00,25736,24.5
170926-001-ANA03,Conductivity,µS/cm,,,16/09/2023 06:00,25750,20.8
170926-001-ANA03,Conductivity,µS/cm,,,16/09/2023 00:00,25738,20.2
170926-001-ANA03,Conductivity,µS/cm,,,15/09/2023 18:00,25742,22.4
170926-001-ANA03,Conductivity,µS/cm,,,15/09/2023 12:00,25676,26.4
170926-001-ANA03,Conductivity,µS/cm,,,15/09/2023 06:00,25690,20.1
170926-001-ANA03,Conductivity,µS/cm,,,15/09/2023 00:00,25684,22.2
170926-001-ANA03,Conductivity,µS/cm,,,13/09/2023 18:00,25766,25.9
170926-001-ANA03,Conductivity,µS/cm,,,13/09/2023 06:00,25772,20.4
170926-001-ANA03,Conductivity,µS/cm,,,13/09/2023 00:00,25806,21.8
170926-001-ANA03,Conductivity,µS/cm,,,12/09/2023 18:00,25830,24.5
170926-001-ANA03,Conductivity,µS/cm,,,12/09/2023 12:00,25840,25
170926-001-ANA03,Conductivity,µS/cm,,,12/09/2023 06:00,25838,21.2
170926-001-ANA03,Conductivity,µS/cm,,,12/09/2023 00:00,25864,22.8
170926-001-ANA03,Conductivity,µS/cm,,,11/09/2023 18:00,25874,26.4
170926-001-ANA03,Conductivity,µS/cm,,,11/09/2023 12:00,25884,26.7
170926-001-ANA03,Conductivity,µS/cm,,,11/09/2023 06:00,25870,21.3
170926-001-ANA03,Conductivity,µS/cm,,,11/09/2023 00:00,25886,21.9
170926-001-ANA03,Conductivity,µS/cm,,,10/09/2023 18:00,25888,25.3
170926-001-ANA03,Conductivity,µS/cm,,,10/09/2023 12:00,25896,25.5
170926-001-ANA03,Conductivity,µS/cm,,,10/09/2023 06:00,25890,18.1
170926-001-ANA03,Conductivity,µS/cm,,,10/09/2023 00:00,25898,21.3
170926-001-ANA03,Conductivity,µS/cm,,,09/09/2023 18:00,25910,25.8
170926-001-ANA03,Conductivity,µS/cm,,,09/09/2023 12:00,25928,26.1
170926-001-ANA03,Conductivity,µS/cm,,,09/09/2023 06:00,25920,17.9
170926-001-ANA03,Conductivity,µS/cm,,,09/09/2023 00:00,25926,20.9
170926-001-ANA03,Conductivity,µS/cm,,,08/09/2023 18:00,25936,25.5
170926-001-ANA03,Conductivity,µS/cm,,,08/09/2023 12:00,25954,26.1
170926-001-ANA03,Conductivity,µS/cm,,,08/09/2023 06:00,25952,21.2
170926-001-ANA03,Conductivity,µS/cm,,,08/09/2023 00:00,25958,21.6
170926-001-ANA03,Conductivity,µS/cm,,,07/09/2023 18:00,25966,26.5
170926-001-ANA03,Conductivity,µS/cm,,,07/09/2023 12:00,25974,25.9
170926-001-ANA03,Conductivity,µS/cm,,,07/09/2023 06:00,25980,17.4
170926-001-ANA03,Conductivity,µS/cm,,,07/09/2023 00:00,25984,21.2
170926-001-ANA03,Conductivity,µS/cm,,,06/09/2023 18:00,25990,26.1
170926-001-ANA03,Conductivity,µS/cm,,,06/09/2023 12:00,25996,26.3
170926-001-ANA03,Conductivity,µS/cm,,,06/09/2023 06:00,26000,21.3
170926-001-ANA03,Conductivity,µS/cm,,,05/09/2023 18:00,26010,26.2
170926-001-ANA03,Conductivity,µS/cm,,,05/09/2023 12:00,26016,26.7
170926-001-ANA03,Conductivity,µS/cm,,,05/09/2023 06:00,22994,20.8
170926-001-ANA03,Conductivity,µS/cm,,,05/09/2023 00:00,10874,22.2
170926-001-ANA03,Conductivity,µS/cm,,,04/09/2023 18:00,10884,25.7
170926-001-ANA03,Conductivity,µS/cm,,,04/09/2023 12:00,10856,26.2
170926-001-ANA03,Conductivity,µS/cm,,,04/09/2023 06:00,10872,19.9
170926-001-ANA03,Conductivity,µS/cm,,,03/09/2023 18:00,10882,24.9
170926-001-ANA03,Conductivity,µS/cm,,,03/09/2023 06:00,10866,19.8
170926-001-ANA03,Conductivity,µS/cm,,,03/09/2023 00:00,10854,20.4
170926-001-ANA03,Conductivity,µS/cm,,,02/09/2023 18:00,10888,22.5
170926-001-ANA03,Conductivity,µS/cm,,,02/09/2023 12:00,10848,24
170926-001-ANA03,Conductivity,µS/cm,,,02/09/2023 06:00,10876,22.2
170926-001-ANA03,Conductivity,µS/cm,,,02/09/2023 00:00,10862,23.1
170926-001-ANA03,Conductivity,µS/cm,,,01/09/2023 18:00,10896,27.4
170926-001-ANA03,Conductivity,µS/cm,,,30/08/2023 18:00,10864,24.7
170926-001-ANA03,Conductivity,µS/cm,,,30/08/2023 06:00,10836,17.9
170926-001-ANA03,Conductivity,µS/cm,,,29/08/2023 12:00,10858,21.9
170926-001-ANA03,Conductivity,µS/cm,,,29/08/2023 06:00,10834,17.9
170926-001-ANA03,Conductivity,µS/cm,,,28/08/2023 18:00,10842,23.9
170926-001-ANA03,Conductivity,µS/cm,,,28/08/2023 00:00,10852,19.7
170926-001-ANA03,Conductivity,µS/cm,,,27/08/2023 06:00,10826,18.3
170926-001-ANA03,Conductivity,µS/cm,,,26/08/2023 06:00,10818,24.5
170926-001-ANA03,Conductivity,µS/cm,,,25/08/2023 06:00,10812,25.3
170926-001-ANA03,Conductivity,µS/cm,,,21/08/2023 18:00,10828,31.3
170926-001-ANA03,Conductivity,µS/cm,,,17/08/2023 18:00,10870,28.8
170926-001-ANA03,Conductivity,µS/cm,,,13/08/2023 18:00,10880,28.2
170926-001-ANA03,Conductivity,µS/cm,,,10/08/2023 06:00,10886,24.2
170926-001-ANA03,Conductivity,µS/cm,,,10/08/2023 00:00,10890,26.5
170926-001-ANA03,Conductivity,µS/cm,,,07/08/2023 18:00,10892,27.1
170926-001-ANA03,Conductivity,µS/cm,,,07/08/2023 00:00,10898,21.8
170926-001-ANA03,Conductivity,µS/cm,,,06/08/2023 18:00,10900,26.6
170926-001-ANA03,Conductivity,µS/cm,,,05/08/2023 18:00,10908,28.8
170926-001-ANA03,Conductivity,µS/cm,,,05/08/2023 06:00,10904,18
170926-001-ANA03,Conductivity,µS/cm,,,04/08/2023 18:00,10920,25.5
170926-001-ANA03,Conductivity,µS/cm,,,04/08/2023 12:00,10910,24.3
170926-001-ANA03,Conductivity,µS/cm,,,04/08/2023 06:00,10918,20.1
170926-001-ANA03,Conductivity,µS/cm,,,04/08/2023 00:00,10924,22.4
170926-001-ANA03,Conductivity,µS/cm,,,03/08/2023 18:00,10946,28
170926-001-ANA03,Conductivity,µS/cm,,,03/08/2023 12:00,10928,21.7
170926-001-ANA03,Conductivity,µS/cm,,,03/08/2023 06:00,10940,21.5
170926-001-ANA03,Conductivity,µS/cm,,,03/08/2023 00:00,10936,26.3
170926-001-ANA03,Conductivity,µS/cm,,,02/08/2023 18:00,10964,26.5
170926-001-ANA03,Conductivity,µS/cm,,,02/08/2023 12:00,10938,29.6
170926-001-ANA03,Conductivity,µS/cm,,,02/08/2023 00:00,10944,25.8
170926-001-ANA03,Conductivity,µS/cm,,,01/08/2023 18:00,10962,29.4
170926-001-ANA03,Conductivity,µS/cm,,,30/07/2023 06:00,10922,23.9
170926-001-ANA03,Conductivity,µS/cm,,,29/07/2023 18:00,10934,29.5
170926-001-ANA03,Conductivity,µS/cm,,,29/07/2023 12:00,10942,28.3
170926-001-ANA03,Conductivity,µS/cm,,,27/07/2023 18:00,10902,31.1
170926-001-ANA03,Conductivity,µS/cm,,,25/07/2023 12:00,10906,26.2
170926-001-ANA03,Conductivity,µS/cm,,,24/07/2023 18:00,10912,30
170926-001-ANA03,Conductivity,µS/cm,,,23/07/2023 18:00,10916,29.5
170926-001-ANA03,Conductivity,µS/cm,,,22/07/2023 18:00,10914,29.2
170926-001-ANA03,Conductivity,µS/cm,,,11/07/2023 12:00,10926,28.7
170926-001-ANA03,Conductivity,µS/cm,,,27/06/2023 18:00,10930,32
170926-001-ANA03,Conductivity,µS/cm,,,26/06/2023 18:00,10894,31
170926-001-ANA03,Conductivity,µS/cm,,,25/06/2023 00:00,10932,24.7
170926-001-ANA03,Conductivity,µS/cm,,,23/06/2023 00:00,10954,23.9
170926-001-ANA03,Conductivity,µS/cm,,,22/06/2023 18:00,10974,28.9
170926-001-ANA03,Conductivity,µS/cm,,,22/06/2023 12:00,10950,27.3
170926-001-ANA03,Conductivity,µS/cm,,,22/06/2023 00:00,10980,23
170926-001-ANA03,Conductivity,µS/cm,,,21/06/2023 18:00,10994,25.8
170926-001-ANA03,Conductivity,µS/cm,,,21/06/2023 12:00,10948,25.8
170926-001-ANA03,Conductivity,µS/cm,,,21/06/2023 00:00,10968,23.3
170926-001-ANA03,Conductivity,µS/cm,,,20/06/2023 18:00,10988,25.2
170926-001-ANA03,Conductivity,µS/cm,,,20/06/2023 12:00,10956,26.3
170926-001-ANA03,Conductivity,µS/cm,,,20/06/2023 06:00,10970,21.3
170926-001-ANA03,Conductivity,µS/cm,,,18/06/2023 18:00,10972,26.8
170926-001-ANA03,Conductivity,µS/cm,,,15/06/2023 00:00,10952,24
170926-001-ANA03,Conductivity,µS/cm,,,13/06/2023 12:00,10958,22.8
170926-001-ANA03,Conductivity,µS/cm,,,13/06/2023 00:00,10960,22.1
170926-001-ANA03,Conductivity,µS/cm,,,09/06/2023 00:00,10868,21.3
170926-001-ANA03,Conductivity,µS/cm,,,02/06/2023 06:00,10838,17.4
170926-001-ANA03,Conductivity,µS/cm,,,29/05/2023 18:00,10822,23
170926-001-ANA03,Conductivity,µS/cm,,,29/05/2023 12:00,10824,22.7
170926-001-ANA03,Conductivity,µS/cm,,,24/05/2023 12:00,10808,22.2
170926-001-ANA03,Conductivity,µS/cm,,,19/05/2023 12:00,10794,19.2
170926-001-ANA03,Conductivity,µS/cm,,,27/02/2023 12:00,10790,5.5
170926-001-ANA03,Conductivity,µS/cm,,,26/02/2023 06:00,10786,8.6
170926-001-ANA03,Conductivity,µS/cm,,,26/02/2023 00:00,10780,10
170926-001-ANA03,Conductivity,µS/cm,,,25/02/2023 12:00,10782,10.9
170926-001-ANA03,Conductivity,µS/cm,,,25/02/2023 06:00,10784,9.9
170926-001-ANA03,Conductivity,µS/cm,,,24/02/2023 12:00,10772,11.2
170926-001-ANA03,Conductivity,µS/cm,,,24/02/2023 06:00,10778,11.8
170926-001-ANA03,Conductivity,µS/cm,,,24/02/2023 00:00,10768,11.8
170926-001-ANA03,Conductivity,µS/cm,,,23/02/2023 18:00,10770,12.9
170926-001-ANA03,Conductivity,µS/cm,,,23/02/2023 12:00,10760,12.1
170926-001-ANA03,Conductivity,µS/cm,,,23/02/2023 00:00,10752,8.8
170926-001-ANA03,Conductivity,µS/cm,,,22/02/2023 12:00,10750,13.7
170926-001-ANA03,Conductivity,µS/cm,,,20/02/2023 00:00,10746,13.3
170926-001-ANA03,Conductivity,µS/cm,,,19/02/2023 18:00,10748,17.5
170926-001-ANA03,Conductivity,µS/cm,,,18/02/2023 18:00,10744,14.3
170926-001-ANA03,Conductivity,µS/cm,,,17/02/2023 18:00,10740,14.4
170926-001-ANA03,Conductivity,µS/cm,,,16/02/2023 06:00,10742,8.7
170926-001-ANA03,Conductivity,µS/cm,,,06/02/2023 18:00,10736,9.3
170926-001-ANA03,Conductivity,µS/cm,,,06/02/2023 00:00,10730,9.8
170926-001-ANA03,Conductivity,µS/cm,,,05/02/2023 18:00,10732,12.5
170926-001-ANA03,Conductivity,µS/cm,,,02/02/2023 18:00,10738,13.4
170926-001-ANA03,Conductivity,µS/cm,,,31/01/2023 06:00,10722,8.8
170926-001-ANA03,Conductivity,µS/cm,,,30/01/2023 06:00,11136,4.1
170926-001-ANA03,Conductivity,µS/cm,,,30/01/2023 00:00,11400,5.2
170926-001-ANA03,Conductivity,µS/cm,,,29/01/2023 18:00,11398,9
170926-001-ANA03,Conductivity,µS/cm,,,20/01/2023 18:00,11396,7.3
170926-001-ANA03,Conductivity,µS/cm,,,19/01/2023 18:00,11406,9.8
170926-001-ANA03,Conductivity,µS/cm,,,19/01/2023 12:00,11410,8.5
170926-001-ANA03,Conductivity,µS/cm,,,19/01/2023 00:00,11408,6.4
170926-001-ANA03,Conductivity,µS/cm,,,17/01/2023 12:00,11420,8.3
170926-001-ANA03,Conductivity,µS/cm,,,17/01/2023 06:00,11412,7.9
171404-001-ANA03,Conductivity,µS/cm,,,30/04/2024 06:00,25722,13.8
171404-001-ANA03,Conductivity,µS/cm,,,29/04/2024 12:00,25730,13.9
171404-001-ANA03,Conductivity,µS/cm,,,26/04/2024 12:00,25740,15.1
171404-001-ANA03,Conductivity,µS/cm,,,26/04/2024 06:00,25734,10.7
171404-001-ANA03,Conductivity,µS/cm,,,18/04/2024 12:00,25760,15.3
171404-001-ANA03,Conductivity,µS/cm,,,17/04/2024 18:00,25758,16.9
171404-001-ANA03,Conductivity,µS/cm,,,15/04/2024 06:00,25762,16.4
171404-001-ANA03,Conductivity,µS/cm,,,14/04/2024 18:00,25768,26.6
171404-001-ANA03,Conductivity,µS/cm,,,14/04/2024 12:00,25770,22.9
171404-001-ANA03,Conductivity,µS/cm,,,13/04/2024 18:00,25764,23.2
171404-001-ANA03,Conductivity,µS/cm,,,11/04/2024 12:00,25774,18.7
171404-001-ANA03,Conductivity,µS/cm,,,08/04/2024 18:00,25780,18.1
171404-001-ANA03,Conductivity,µS/cm,,,07/04/2024 00:00,25782,13.9
171404-001-ANA03,Conductivity,µS/cm,,,06/04/2024 18:00,25788,17.3
171404-001-ANA03,Conductivity,µS/cm,,,06/04/2024 12:00,25790,18
171404-001-ANA03,Conductivity,µS/cm,,,04/04/2024 18:00,25794,19.4
171404-001-ANA03,Conductivity,µS/cm,,,04/04/2024 12:00,25800,17.5
171404-001-ANA03,Conductivity,µS/cm,,,03/04/2024 00:00,25804,14.6
171404-001-ANA03,Conductivity,µS/cm,,,02/04/2024 06:00,25808,10.3
171404-001-ANA03,Conductivity,µS/cm,,,02/04/2024 00:00,25810,11
171404-001-ANA03,Conductivity,µS/cm,,,29/03/2024 00:00,25812,15.1
171404-001-ANA03,Conductivity,µS/cm,,,28/03/2024 18:00,25814,20.4
171404-001-ANA03,Conductivity,µS/cm,,,28/03/2024 12:00,25816,14.6
171404-001-ANA03,Conductivity,µS/cm,,,28/03/2024 00:00,25820,13.3
171404-001-ANA03,Conductivity,µS/cm,,,25/03/2024 12:00,25822,13.8
171404-001-ANA03,Conductivity,µS/cm,,,25/03/2024 00:00,25828,13.3
171404-001-ANA03,Conductivity,µS/cm,,,21/03/2024 06:00,25832,13.1
171404-001-ANA03,Conductivity,µS/cm,,,21/03/2024 00:00,25834,13.7
171404-001-ANA03,Conductivity,µS/cm,,,20/03/2024 12:00,25836,16.9
171404-001-ANA03,Conductivity,µS/cm,,,16/03/2024 18:00,25842,16.8
171404-001-ANA03,Conductivity,µS/cm,,,16/03/2024 12:00,25846,18.3
171404-001-ANA03,Conductivity,µS/cm,,,16/03/2024 00:00,25844,15.6
171404-001-ANA03,Conductivity,µS/cm,,,15/03/2024 12:00,25850,15
171404-001-ANA03,Conductivity,µS/cm,,,12/03/2024 06:00,25852,11
171404-001-ANA03,Conductivity,µS/cm,,,11/03/2024 18:00,25854,15.3
171404-001-ANA03,Conductivity,µS/cm,,,11/03/2024 12:00,25856,14.3
171404-001-ANA03,Conductivity,µS/cm,,,11/03/2024 06:00,25858,8.3
171404-001-ANA03,Conductivity,µS/cm,,,09/03/2024 06:00,25860,11.8
171404-001-ANA03,Conductivity,µS/cm,,,03/03/2024 12:00,25862,9.2
171404-001-ANA03,Conductivity,µS/cm,,,01/03/2024 00:00,25868,10.3
171404-001-ANA03,Conductivity,µS/cm,,,24/02/2024 06:00,25872,6.2
171404-001-ANA03,Conductivity,µS/cm,,,22/02/2024 18:00,25878,20.7
171404-001-ANA03,Conductivity,µS/cm,,,22/02/2024 12:00,25880,13.4
171404-001-ANA03,Conductivity,µS/cm,,,19/02/2024 18:00,25882,16.9
171404-001-ANA03,Conductivity,µS/cm,,,15/02/2024 12:00,25894,16
171404-001-ANA03,Conductivity,µS/cm,,,15/02/2024 06:00,25892,12
171404-001-ANA03,Conductivity,µS/cm,,,13/02/2024 06:00,25900,10.3
171404-001-ANA03,Conductivity,µS/cm,,,10/02/2024 12:00,25902,13.2
171404-001-ANA03,Conductivity,µS/cm,,,10/02/2024 00:00,25906,12.9
171404-001-ANA03,Conductivity,µS/cm,,,09/02/2024 18:00,25904,16.8
171404-001-ANA03,Conductivity,µS/cm,,,09/02/2024 00:00,25908,17.3
171404-001-ANA03,Conductivity,µS/cm,,,31/01/2024 06:00,25930,8.9
171404-001-ANA03,Conductivity,µS/cm,,,29/01/2024 06:00,25932,12.5
171404-001-ANA03,Conductivity,µS/cm,,,28/01/2024 18:00,25938,13.3
171404-001-ANA03,Conductivity,µS/cm,,,28/01/2024 06:00,25934,10.9
171404-001-ANA03,Conductivity,µS/cm,,,28/01/2024 00:00,25940,10.2
171404-001-ANA03,Conductivity,µS/cm,,,23/01/2024 12:00,25948,13.2
171404-001-ANA03,Conductivity,µS/cm,,,23/01/2024 06:00,25944,11.7
171404-001-ANA03,Conductivity,µS/cm,,,22/01/2024 18:00,25946,11.5
171404-001-ANA03,Conductivity,µS/cm,,,22/01/2024 12:00,25950,9.6
171404-001-ANA03,Conductivity,µS/cm,,,17/01/2024 18:00,25960,17.3
171404-001-ANA03,Conductivity,µS/cm,,,14/01/2024 12:00,25962,9.9
171404-001-ANA03,Conductivity,µS/cm,,,14/01/2024 06:00,25964,6.9
171404-001-ANA03,Conductivity,µS/cm,,,14/01/2024 00:00,25968,5.8
171404-001-ANA03,Conductivity,µS/cm,,,13/01/2024 00:00,25970,8.3
171404-001-ANA03,Conductivity,µS/cm,,,09/01/2024 12:00,25972,6.5
171404-001-ANA03,Conductivity,µS/cm,,,08/01/2024 18:00,25976,7.7
171404-001-ANA03,Conductivity,µS/cm,,,04/01/2024 00:00,25986,11.9
171404-001-ANA03,Conductivity,µS/cm,,,02/01/2024 00:00,25992,8.5
171404-001-ANA03,Conductivity,µS/cm,,,01/01/2024 06:00,25998,9.9
171404-001-ANA03,Conductivity,µS/cm,,,30/12/2023 00:00,26004,7.5
171404-001-ANA03,Conductivity,µS/cm,,,29/12/2023 12:00,26002,12.1
171404-001-ANA03,Conductivity,µS/cm,,,26/12/2023 00:00,26012,8.1
171404-001-ANA03,Conductivity,µS/cm,,,25/12/2023 00:00,26014,9.2
171404-001-ANA03,Conductivity,µS/cm,,,23/12/2023 00:00,26020,13.3
171404-001-ANA03,Conductivity,µS/cm,,,22/12/2023 12:00,26018,16.2
171404-001-ANA03,Conductivity,µS/cm,,,21/12/2023 06:00,26022,13.1
171404-001-ANA03,Conductivity,µS/cm,,,21/12/2023 00:00,26024,10.7
171404-001-ANA03,Conductivity,µS/cm,,,20/12/2023 12:00,26030,13.4
171404-001-ANA03,Conductivity,µS/cm,,,18/12/2023 06:00,26034,9.5
171404-001-ANA03,Conductivity,µS/cm,,,18/12/2023 00:00,26036,10.7
171404-001-ANA03,Conductivity,µS/cm,,,17/12/2023 06:00,26040,7.8
171404-001-ANA03,Conductivity,µS/cm,,,15/12/2023 18:00,26042,12.9
171404-001-ANA03,Conductivity,µS/cm,,,15/12/2023 12:00,26046,13.8
171404-001-ANA03,Conductivity,µS/cm,,,15/12/2023 06:00,26044,11.7
171404-001-ANA03,Conductivity,µS/cm,,,15/12/2023 00:00,26050,10.2
171404-001-ANA03,Conductivity,µS/cm,,,14/12/2023 00:00,26052,7.8
171404-001-ANA03,Conductivity,µS/cm,,,13/12/2023 18:00,26054,11.6
171404-001-ANA03,Conductivity,µS/cm,,,13/12/2023 12:00,26058,11.9
171404-001-ANA03,Conductivity,µS/cm,,,13/12/2023 06:00,26060,13.8
171404-001-ANA03,Conductivity,µS/cm,,,12/12/2023 06:00,26066,11.5
171404-001-ANA03,Conductivity,µS/cm,,,12/12/2023 00:00,26070,13.7
171404-001-ANA03,Conductivity,µS/cm,,,10/12/2023 18:00,26072,15.3
171404-001-ANA03,Conductivity,µS/cm,,,10/12/2023 12:00,26076,14.3
171404-001-ANA03,Conductivity,µS/cm,,,10/12/2023 06:00,26080,11.4
171404-001-ANA03,Conductivity,µS/cm,,,09/12/2023 06:00,26090,9.8
171404-001-ANA03,Conductivity,µS/cm,,,08/12/2023 06:00,26092,9.3
171404-001-ANA03,Conductivity,µS/cm,,,08/12/2023 00:00,26096,9.8
171404-001-ANA03,Conductivity,µS/cm,,,07/12/2023 18:00,26100,10.8
171404-001-ANA03,Conductivity,µS/cm,,,07/12/2023 00:00,26102,7.7
171404-001-ANA03,Conductivity,µS/cm,,,06/12/2023 18:00,26108,11.5
171404-001-ANA03,Conductivity,µS/cm,,,06/12/2023 12:00,26110,11.4
171404-001-ANA03,Conductivity,µS/cm,,,05/12/2023 12:00,26120,12.4
171404-001-ANA03,Conductivity,µS/cm,,,04/12/2023 12:00,26130,13.1
171404-001-ANA03,Conductivity,µS/cm,,,03/12/2023 12:00,26134,9.8
171404-001-ANA03,Conductivity,µS/cm,,,03/12/2023 06:00,26140,6.8
171404-001-ANA03,Conductivity,µS/cm,,,02/12/2023 06:00,26146,9.6
171404-001-ANA03,Conductivity,µS/cm,,,02/12/2023 00:00,26150,10
171404-001-ANA03,Conductivity,µS/cm,,,01/12/2023 06:00,26154,11.6
171404-001-ANA03,Conductivity,µS/cm,,,01/12/2023 00:00,26156,11.8
171404-001-ANA03,Conductivity,µS/cm,,,30/11/2023 18:00,26160,12.9
171404-001-ANA03,Conductivity,µS/cm,,,30/11/2023 00:00,26164,11
171404-001-ANA03,Conductivity,µS/cm,,,29/11/2023 18:00,26170,13.4
171404-001-ANA03,Conductivity,µS/cm,,,28/11/2023 18:00,26174,12.7
171404-001-ANA03,Conductivity,µS/cm,,,28/11/2023 12:00,26178,15.4
171404-001-ANA03,Conductivity,µS/cm,,,28/11/2023 06:00,26180,11.4
171404-001-ANA03,Conductivity,µS/cm,,,27/11/2023 12:00,26186,13.2
171404-001-ANA03,Conductivity,µS/cm,,,27/11/2023 06:00,26190,9.9
171404-001-ANA03,Conductivity,µS/cm,,,26/11/2023 12:00,26196,10.4
171404-001-ANA03,Conductivity,µS/cm,,,26/11/2023 06:00,26200,6.7
171404-001-ANA03,Conductivity,µS/cm,,,25/11/2023 06:00,26208,12.5
171404-001-ANA03,Conductivity,µS/cm,,,25/11/2023 00:00,26210,13.6
171404-001-ANA03,Conductivity,µS/cm,,,24/11/2023 12:00,26214,14.7
171404-001-ANA03,Conductivity,µS/cm,,,24/11/2023 06:00,26220,14.3
171404-001-ANA03,Conductivity,µS/cm,,,23/11/2023 12:00,26226,12.6
171404-001-ANA03,Conductivity,µS/cm,,,23/11/2023 06:00,26230,9.8
171404-001-ANA03,Conductivity,µS/cm,,,22/11/2023 18:00,26234,12.5
171404-001-ANA03,Conductivity,µS/cm,,,22/11/2023 12:00,26240,12.8
171404-001-ANA03,Conductivity,µS/cm,,,21/11/2023 18:00,26246,14.1
171404-001-ANA03,Conductivity,µS/cm,,,21/11/2023 12:00,26250,15.4
171404-001-ANA03,Conductivity,µS/cm,,,21/11/2023 00:00,26258,15.2
171404-001-ANA03,Conductivity,µS/cm,,,20/11/2023 18:00,26260,18.9
171404-001-ANA03,Conductivity,µS/cm,,,20/11/2023 06:00,26268,12
171404-001-ANA03,Conductivity,µS/cm,,,20/11/2023 00:00,26270,13
171404-001-ANA03,Conductivity,µS/cm,,,19/11/2023 12:00,26274,17.5
171404-001-ANA03,Conductivity,µS/cm,,,19/11/2023 06:00,26278,13.2
171404-001-ANA03,Conductivity,µS/cm,,,19/11/2023 00:00,26280,14.4
171404-001-ANA03,Conductivity,µS/cm,,,18/11/2023 12:00,26284,16
171404-001-ANA03,Conductivity,µS/cm,,,18/11/2023 06:00,26290,11
171404-001-ANA03,Conductivity,µS/cm,,,17/11/2023 18:00,26292,16.4
171404-001-ANA03,Conductivity,µS/cm,,,17/11/2023 12:00,26298,16
171404-001-ANA03,Conductivity,µS/cm,,,17/11/2023 06:00,26300,14.7
171404-001-ANA03,Conductivity,µS/cm,,,17/11/2023 00:00,26304,14.6
171404-001-ANA03,Conductivity,µS/cm,,,16/11/2023 18:00,26310,16.5
